"offer_id","shop_id","model_id"
"3450000038535",112249,14206684
"3450000035612",112249,13908680
"3450000035322",112249,13584121
"26031636sku3",112249,11154270
"3450000036515",112249,12526602
"260316433sku2",112249,10662520
"3450000035495",112249,13324567
"3450000037576",112249,13485518
"3450000035866",112249,13278992
"3450000003412",112249,13188749
"3450000038523",112249,14206682
"3450000036636",112249,13953515
"00000010342",112249,12457703
"3450000035546",112249,13333463
"11351",112249,11028531
"3450000000959",112249,12911795
"3450000000453",112249,13367670
"345000000000181",112249,13545774
"260316429sku1",112249,11053566
"3450000036860",112249,14108608
"3450000034775",112249,13054761
"3450000037630",112249,13934959
"260316403sku2",112249,13279468
"3450000039010",112249,14128492
"260316452sku1",112249,13443862
"110815114",112249,11007565
"3450000039230",112249,14209902
"3450000035304",112249,13277488
"3450000003160",112249,12772728
"3450000038650",112249,14209841
"3450000036191",112249,13584123
"3450000000525",112249,11550749
"3450000039217",112249,13115591
"11249",112249,10771381
"3450000037632",112249,14053617
"070815110",112249,12587263
"3450000039453",112249,14209901
"3450000038076",112249,13934961
"3450000037182",112249,13910826
"3450000034786",112249,12921158
"11004",112249,11030516
"3450000039187",112249,10756049
"3450000039080",112249,14180415
"3450000038095",112249,14162579
"3450000035966",112249,12473163
"3450000038658",112249,13898925
"3450000037214",112249,13907171
"3450000001485",112249,12259780
"260316435sku1",112249,12658177
"3450000035770",112249,13568583
"050815135",112249,12672696
"3450000003116",112249,12587256
"260316446sku1",112249,10662524
"3450000037514",112249,13485515
"3450000038873",112249,14191821
"0508151162",112249,12675734
"3450000001473",112249,12840934
"0608152",112249,11028534
"0010113",112249,11884507
"3450000003406",112249,13188751
"3450000035597",112249,13630660
"260316428sku1",112249,12251147
"3450000000767",112249,12625613
"3450000035766",112249,13747871
"3450000035287",112249,13443858
"3450000035639",112249,12473174
"551641",112249,11884507
"3450000035125",112249,12824255
"3450000034997",112249,13181890
"3450000001684",112249,12434799
"3450000035066",112249,13517610
"3450000000842",112249,12522642
"3450000001908",112249,12508811
"03091522",112249,12452709
"3450000035599",112249,13630660
"3450000039546",112249,12867173
"3450000034893",112249,12522364
"11370",112249,11927009
"3450000003139",112249,12926830
"3450000038096",112249,14162579
"3450000038692",112249,13844625
"050815130",112249,12672696
"260316451sku1",112249,13280359
"3450000002629",112249,13197253
"3450000002644",112249,12923930
"3450000035621",112249,13441338
"050815113",112249,12686913
"3450000036227",112249,13810950
"3450000034599",112249,13475110
"3450000037715",112249,13978402
"3450000038527",112249,14206682
"3450000001505",112249,10962186
"3450000000840",112249,12522642
"3450000036803",112249,12522642
"10300915160",112249,12859246
"3450000037234",112249,13747875
"3450000003448",112249,12260186
"3450000003407",112249,13188751
"260316400sku3",112249,11034799
"11435",112249,12260014
"00250920153",112249,10500341
"17091533",112249,12458039
"3450000035147",112249,13049557
"3450000035958",112249,13573769
"3450000037211",112249,14008741
"3450000000526",112249,11550749
"10927",112249,10660940
"260316459sku1",112249,12933416
"3450000035687",112249,13831011
"3450000034564",112249,12921158
"3450000035664",112249,13769852
"11374",112249,12260921
"06101531",112249,12742680
"3450000037406",112249,13934014
"3450000037143",112249,13957268
"0508151165",112249,12675734
"3450000035286",112249,13485190
"260316428sku2",112249,12251147
"3450000003411",112249,13188749
"00250920151",112249,10500341
"00000010343",112249,12457703
"3450000035131",112249,13076337
"3450000035237",112249,12670591
"3450000035132",112249,13076337
"3450000036550",112249,10965592
"260316427sku1",112249,12251146
"03091511",112249,12568234
"3450000000071",112249,12840987
"3450000036244",112249,13769852
"3450000036640",112249,13778007
"0508151163",112249,12675734
"3450000038163",112249,13944109
"1204161sku1",112249,12632191
"3450000035238",112249,12670591
"21081511",112249,12259780
"002509201523",112249,10962186
"3450000034598",112249,12757204
"06091583",112249,12806084
"3450000038504",112249,14206636
"3450000038422",112249,14180409
"3450000037174",112249,12526602
"10484",112249,12323116
"3450000037717",112249,13978402
"3450000035603",112249,13747914
"3450000037699",112249,13844625
"3450000000682",112249,13002328
"3450000034606",112249,13325392
"3450000036235",112249,13887284
"3450000038583",112249,14206712
"26031656sku1",112249,13066436
"3450000035956",112249,13795567
"3450000034614",112249,13332007
"3450000035470",112249,13485515
"3450000039261",112249,13778007
"3450000034749",112249,13529936
"3450000039237",112249,14209902
"3450000035960",112249,13573769
"004031553",112249,12286049
"3450000038425",112249,14180410
"3450000038360",112249,13965126
"3450000000070",112249,12840987
"04031511",112249,12692902
"3450000035720",112249,13116008
"3450000038536",112249,14206684
"3450000003228",112249,12841665
"021091513",112249,12757186
"260316457sku1",112249,12625610
"3450000038100",112249,14162580
"210815112",112249,12259780
"33892201",112249,12466715
"3450000037635",112249,13747914
"3450000002955",112249,13367665
"3450000035045",112249,13188749
"3450000003260",112249,13139032
"3450000035002",112249,13340782
"100815501",112249,12413672
"3450000038941",112249,13486413
"3450000035028",112249,13340756
"3450000000773",112249,12260784
"3103165sku2",112249,13042890
"3450000035725",112249,13804121
"3450000037152",112249,13988672
"3450000035968",112249,13488755
"3450000039169",112249,13340756
"3450000036659",112249,13844624
"3450000037647",112249,14112311
"3450000003261",112249,13139032
"3450000035338",112249,12735884
"11445",112249,12260185
"3450000035547",112249,13333463
"002509201512",112249,12259334
"3450000003212",112249,13199984
"3450000037645",112249,14112311
"280815322",112249,12259780
"3450000035057",112249,13527763
"3450000035055",112249,13527763
"3450000002740",112249,12670591
"3450000002610",112249,13061479
"04031512",112249,12692902
"10770",112249,12340881
"3450000037153",112249,13988672
"3450000034596",112249,12757204
"3450000036643",112249,13521855
"3103168sku1",112249,13478803
"260316440sku1",112249,10996194
"3450000036855",112249,13934959
"00000010341",112249,12457703
"3450000039221",112249,14180414
"3450000035627",112249,13976971
"5374",112249,11168867
"3450000036528",112249,12206544
"3450000035003",112249,13340782
"3450000036911",112249,13521946
"33892203",112249,12466715
"3450000003081",112249,12221265
"3450000036706",112249,13804096
"3450000035887",112249,13844623
"050815133",112249,12672696
"3450000039021",112249,13964719
"3450000035141",112249,12889347
"3450000037142",112249,13957268
"3450000038074",112249,13934959
"3450000003400",112249,12435227
"26031639sku1",112249,12799011
"3450000038506",112249,14206636
"3450000039204",112249,14255398
"06101515",112249,12748971
"3450000035661",112249,13769851
"260316450sku1",112249,13485190
"050815142",112249,12260525
"3450000000692",112249,12840987
"3450000036921",112249,11884479
"3450000036926",112249,14124399
"5104",112249,10799520
"3450000036818",112249,13486418
"3450000035691",112249,12889285
"3450000035640",112249,13227097
"3450000003232",112249,13091545
"014091511",112249,11904731
"3450000034779",112249,12841663
"2966",112249,10495456
"3450000035602",112249,13747914
"3450000001787",112249,13618819
"3450000035809",112249,13280359
"260316402sku3",112249,11133773
"3450000039259",112249,13778007
"3450000036508",112249,12847131
"24091543",112249,12736622
"3450000036848",112249,13977041
"3450000001538",112249,13366801
"3450000037662",112249,13883517
"3450000036252",112249,13869901
"3450000036864",112249,14178890
"3450000035598",112249,13630660
"3450000037178",112249,13325395
"345000000000141",112249,13366938
"3450000038938",112249,13486413
"3450000036841",112249,13953515
"10707",112249,11740912
"050815114",112249,12686913
"3450000001475",112249,12840990
"3450000036842",112249,13953516
"07091532",112249,10533927
"3450000039077",112249,14180415
"3450000003201",112249,12086724
"3450000037916",112249,14008741
"3450000001213",112249,12907407
"1204162sku1",112249,13278990
"3450000035808",112249,12889285
"3450000038534",112249,14206684
"26031650sku1",112249,12899756
"3450000035493",112249,13324567
"260316427sku2",112249,12251146
"3450000035724",112249,13804121
"00000010331",112249,12435227
"3450000037722",112249,14045888
"3450000039548",112249,12867173
"3450000037702",112249,14142786
"3450000039272",112249,13844623
"3450000035954",112249,13795567
"3450000035184",112249,13579073
"3450000000033",112249,12693726
"3450000034565",112249,12921158
"3450000036248",112249,13894479
"57372",112249,11133671
"3450000002655",112249,12221267
"000002261",112249,12379983
"050815116",112249,12260185
"3450000035321",112249,13584121
"10769",112249,12340881
"3450000036251",112249,13869901
"3450000036165",112249,13486416
"3450000003262",112249,12847672
"3450000037162",112249,13779434
"260316459sku2",112249,12933416
"3450000001472",112249,12840934
"3450000035120",112249,11740915
"3450000038654",112249,14112311
"3450000037138",112249,14001595
"3450000038385",112249,14108837
"5340",112249,11028534
"3450000003109",112249,12772728
"3450000038380",112249,14108836
"3450000037790",112249,13629550
"07091571",112249,12734986
"3450000036239",112249,13747917
"3450000036530",112249,12206544
"10300915154",112249,12858631
"3450000035139",112249,12466715
"3450000036901",112249,13485515
"3450000036511",112249,12847131
"3450000036547",112249,12750156
"345000000000192",112249,12411658
"0608152222",112249,11028534
"3450000003217",112249,13043110
"3450000035773",112249,13584123
"3450000035061",112249,13542073
"0508151142",112249,12686913
"11060",112249,11031663
"06101512",112249,12748971
"3450000003417",112249,13175602
"3450000035211",112249,13464133
"07081514",112249,12587263
"3450000037653",112249,13953580
"3450000002707",112249,12736622
"110815115",112249,11007565
"3450000035197",112249,12830339
"3450000036645",112249,13521855
"3450000035686",112249,13831011
"3450000035658",112249,13717660
"3450000037176",112249,13747914
"3450000038653",112249,14112311
"3450000038103",112249,14162580
"3450000036859",112249,14108608
"3450000034883",112249,13205017
"3450000002717",112249,11030516
"3450000035722",112249,13831011
"3450000001746",112249,12847390
"3450000039341",112249,1711274235
"260316422sku3",112249,11742253
"3450000039339",112249,13957261
"3450000003087",112249,12831087
"3450000036546",112249,12750156
"3450000002890",112249,12840934
"10300915157",112249,12859246
"3450000000483",112249,12847672
"3450000037709",112249,13978402
"3450000037175",112249,13747914
"11345",112249,12259971
"10300915159",112249,12859246
"3450000036630",112249,13580804
"3450000037155",112249,13854144
"3450000036809",112249,13054761
"3450000035049",112249,12379983
"3450000039602",112249,14186678
"10300915135",112249,12859246
"3450000035750",112249,13467382
"260316454sku1",112249,12473174
"3450000035930",112249,14124399
"3450000038427",112249,14180410
"3450000003092",112249,12911818
"3450000035614",112249,13584123
"260316455sku1",112249,13324567
"3450000001537",112249,13366801
"3450000003195",112249,12911822
"c",112249,12840990
"06101517",112249,12748971
"3450000036804",112249,12522642
"3450000001534",112249,12867173
"3450000037512",112249,13485515
"3450000035164",112249,13325393
"3450000037184",112249,14011035
"3450000039452",112249,14209901
"050815131",112249,12672696
"10300915153",112249,12858631
"10965",112249,11145521
"3450000037232",112249,13831011
"002509201518",112249,12705954
"10693",112249,10957536
"260316432sku1",112249,10967836
"3450000003141",112249,12926830
"3450000036260",112249,14124399
"00101402",112249,12705097
"3450000035324",112249,13584121
"3450000003014",112249,10799144
"3450000003274",112249,12086724
"3450000036658",112249,13844624
"3450000039168",112249,13340756
"3450000034875",112249,12735893
"3450000000774",112249,12260784
"3450000037235",112249,12911824
"06101516",112249,12748971
"3450000000691",112249,12840987
"3450000035196",112249,12830339
"3450000000004",112249,12854962
"10300915166",112249,12858630
"3450000037654",112249,13953580
"26031639sku2",112249,12799011
"5724",112249,10858897
"260316402sku2",112249,11133773
"5567",112249,11145521
"3450000036858",112249,14108608
"3450000036850",112249,13479564
"3450000003447",112249,13188752
"3450000002624",112249,12926833
"11251",112249,10771381
"10300915148",112249,12859252
"100815503",112249,12413672
"3450000036927",112249,14124399
"3450000003202",112249,12086724
"3450000038069",112249,13517608
"11302",112249,11618962
"3450000035046",112249,13188749
"10300915164",112249,12859245
"3450000001783",112249,12840968
"3450000035145",112249,13049557
"112652",112249,10987041
"3450000035764",112249,13747871
"3450000001358",112249,10761041
"17091532",112249,12458039
"3450000000015",112249,12785289
"3450000038772",112249,14140249
"33892250",112249,12259971
"3450000037172",112249,12757190
"3450000035563",112249,13743253
"3450000003418",112249,13175602
"3450000039085",112249,14209901
"260316426sku1",112249,13227097
"5346",112249,11028554
"3450000036164",112249,13486416
"0010140",112249,12705097
"3450000000776",112249,12260784
"10768",112249,12340881
"3450000037572",112249,13485518
"10300915150",112249,12859250
"3450000038648",112249,14209841
"10300915140",112249,12859245
"260316430sku1",112249,13098321
"3450000000032",112249,12693726
"3450000035239",112249,12899756
"3450000002628",112249,13197253
"33892235",112249,11740912
"3450000037179",112249,13325395
"3450000035129",112249,13076336
"3450000038166",112249,14223131
"3450000035601",112249,13747914
"11406",112249,12259333
"5347",112249,11028554
"10300915167",112249,12858630
"3450000035662",112249,13769851
"260316437sku1",112249,13223714
"3450000035467",112249,13278992
"3450000036861",112249,13485518
"002509201519",112249,12549819
"3450000038655",112249,14112311
"109684",112249,11549493
"3450000003282",112249,12911710
"3450000036163",112249,13486416
"5332",112249,11031663
"3450000000967",112249,12923655
"26031651sku1",112249,12678790
"3450000002577",112249,10505226
"3450000035215",112249,12830339
"3450000036466",112249,13584121
"10081510",112249,12854962
"3450000038940",112249,13486413
"3450000038421",112249,14180409
"3450000038079",112249,14045888
"3450000036787",112249,13977041
"3450000036560",112249,12757189
"10771",112249,12340881
"3450000003074",112249,12587256
"3450000003105",112249,12847390
"3450000036243",112249,13769852
"3450000038652",112249,14209841
"3450000034692",112249,13366246
"3450000036221",112249,12760284
"3450000037150",112249,13486420
"3450000034747",112249,12435227
"3037",112249,8292051
"260316414sku1",112249,10506565
